CompanyName,StockName,High,Low,Open,Close,Volume,Date
TechnipFMC,FTI,45.400001525878906,43.8849983215332,44.67499923706055,44.04999923706055,1670000.0,2010-12-07
TechnipFMC,FTI,44.58000183105469,43.5,44.150001525878906,43.720001220703125,1454400.0,2010-12-08
TechnipFMC,FTI,44.3650016784668,43.40999984741211,44.0,43.61000061035156,1513400.0,2010-12-09
TechnipFMC,FTI,44.275001525878906,43.48500061035156,43.744998931884766,43.904998779296875,1206800.0,2010-12-10
TechnipFMC,FTI,44.88999938964844,43.814998626708984,44.29499816894531,43.849998474121094,2444800.0,2010-12-13
TechnipFMC,FTI,44.42499923706055,43.51499938964844,43.869998931884766,43.67499923706055,1447600.0,2010-12-14
TechnipFMC,FTI,43.345001220703125,42.61000061035156,43.11000061035156,42.81999969482422,3479400.0,2010-12-15
TechnipFMC,FTI,44.41999816894531,42.48500061035156,42.68000030517578,44.2400016784668,3116200.0,2010-12-16
TechnipFMC,FTI,44.540000915527344,43.040000915527344,44.17499923706055,43.220001220703125,2636800.0,2010-12-17
TechnipFMC,FTI,43.709999084472656,42.654998779296875,43.560001373291016,43.42499923706055,1490200.0,2010-12-20
TechnipFMC,FTI,43.94499969482422,43.435001373291016,43.709999084472656,43.790000915527344,1130800.0,2010-12-21
TechnipFMC,FTI,44.150001525878906,43.40999984741211,43.93000030517578,43.63999938964844,730000.0,2010-12-22
TechnipFMC,FTI,43.849998474121094,43.0,43.529998779296875,43.20500183105469,781000.0,2010-12-23
TechnipFMC,FTI,43.5,42.849998474121094,43.064998626708984,43.23500061035156,812000.0,2010-12-27
TechnipFMC,FTI,43.72999954223633,43.28499984741211,43.30500030517578,43.31999969482422,607600.0,2010-12-28
TechnipFMC,FTI,44.375,43.43000030517578,43.45500183105469,44.22999954223633,998400.0,2010-12-29
TechnipFMC,FTI,44.459999084472656,43.9900016784668,44.20000076293945,44.25,734800.0,2010-12-30
TechnipFMC,FTI,44.71500015258789,44.1150016784668,44.18000030517578,44.45500183105469,911000.0,2010-12-31
TechnipFMC,FTI,44.779998779296875,43.9900016784668,44.67499923706055,44.0,1326400.0,2011-01-03
TechnipFMC,FTI,44.2400016784668,42.71500015258789,43.915000915527344,43.125,1588600.0,2011-01-04
TechnipFMC,FTI,43.44499969482422,42.38999938964844,42.849998474121094,42.95500183105469,2255000.0,2011-01-05
TechnipFMC,FTI,42.96500015258789,41.19499969482422,42.94499969482422,41.61000061035156,3152200.0,2011-01-06
TechnipFMC,FTI,43.150001525878906,41.709999084472656,41.77000045776367,43.025001525878906,2337400.0,2011-01-07
TechnipFMC,FTI,43.25,42.20500183105469,42.779998779296875,42.97999954223633,1356600.0,2011-01-10
TechnipFMC,FTI,44.185001373291016,43.13999938964844,43.13999938964844,43.790000915527344,1028800.0,2011-01-11
TechnipFMC,FTI,44.57500076293945,43.849998474121094,44.255001068115234,44.29999923706055,1163800.0,2011-01-12
TechnipFMC,FTI,44.85499954223633,43.904998779296875,44.36000061035156,44.415000915527344,1279800.0,2011-01-13
TechnipFMC,FTI,44.45000076293945,43.34000015258789,44.334999084472656,44.39500045776367,1772800.0,2011-01-14
TechnipFMC,FTI,44.724998474121094,44.099998474121094,44.44499969482422,44.45000076293945,1493800.0,2011-01-18
TechnipFMC,FTI,44.78499984741211,43.279998779296875,44.400001525878906,43.41999816894531,1250800.0,2011-01-19
TechnipFMC,FTI,43.310001373291016,41.755001068115234,43.20000076293945,42.755001068115234,1483000.0,2011-01-20
TechnipFMC,FTI,43.93000030517578,42.814998626708984,43.314998626708984,43.095001220703125,1621200.0,2011-01-21
TechnipFMC,FTI,43.82500076293945,42.404998779296875,42.935001373291016,43.70000076293945,1496600.0,2011-01-24
TechnipFMC,FTI,43.69499969482422,42.939998626708984,43.69499969482422,43.630001068115234,1442800.0,2011-01-25
TechnipFMC,FTI,46.23500061035156,43.71500015258789,43.71500015258789,46.13999938964844,2587800.0,2011-01-26
TechnipFMC,FTI,47.69499969482422,45.880001068115234,46.380001068115234,46.01499938964844,2857600.0,2011-01-27
TechnipFMC,FTI,46.43000030517578,45.22999954223633,46.119998931884766,45.91999816894531,1724600.0,2011-01-28
TechnipFMC,FTI,47.459999084472656,45.779998779296875,45.880001068115234,47.0,1948800.0,2011-01-31
TechnipFMC,FTI,47.599998474121094,46.95500183105469,47.244998931884766,47.27000045776367,2450800.0,2011-02-01
TechnipFMC,FTI,48.130001068115234,47.060001373291016,47.060001373291016,47.185001373291016,1683400.0,2011-02-02
TechnipFMC,FTI,47.685001373291016,46.165000915527344,47.08000183105469,47.6150016784668,1477600.0,2011-02-03
TechnipFMC,FTI,48.0,46.904998779296875,47.70000076293945,47.529998779296875,1429000.0,2011-02-04
TechnipFMC,FTI,48.375,47.349998474121094,47.75,47.5,1650800.0,2011-02-07
TechnipFMC,FTI,47.60499954223633,45.779998779296875,47.60499954223633,45.89500045776367,2911000.0,2011-02-08
TechnipFMC,FTI,46.099998474121094,44.5099983215332,45.724998474121094,44.85499954223633,2676200.0,2011-02-09
TechnipFMC,FTI,45.14500045776367,44.474998474121094,44.560001373291016,45.03499984741211,2299200.0,2011-02-10
TechnipFMC,FTI,45.36000061035156,44.23500061035156,44.880001068115234,44.7400016784668,2243200.0,2011-02-11
TechnipFMC,FTI,45.869998931884766,44.755001068115234,44.76499938964844,45.775001525878906,2884200.0,2011-02-14
TechnipFMC,FTI,45.595001220703125,43.29999923706055,45.255001068115234,44.11000061035156,6688000.0,2011-02-15
TechnipFMC,FTI,46.09000015258789,44.244998931884766,44.244998931884766,45.58000183105469,4286800.0,2011-02-16
TechnipFMC,FTI,46.224998474121094,45.029998779296875,45.564998626708984,46.119998931884766,2374200.0,2011-02-17
TechnipFMC,FTI,46.72999954223633,45.89500045776367,46.45000076293945,46.51499938964844,3071800.0,2011-02-18
TechnipFMC,FTI,47.20000076293945,44.81999969482422,46.46500015258789,45.20000076293945,2126000.0,2011-02-22
TechnipFMC,FTI,46.31999969482422,44.665000915527344,45.189998626708984,45.58000183105469,1798600.0,2011-02-23
TechnipFMC,FTI,46.130001068115234,44.665000915527344,45.61000061035156,44.75,2204200.0,2011-02-24
TechnipFMC,FTI,46.435001373291016,45.04499816894531,45.125,46.31999969482422,1639800.0,2011-02-25
TechnipFMC,FTI,47.029998779296875,45.665000915527344,46.8650016784668,47.025001525878906,2390200.0,2011-02-28
TechnipFMC,FTI,47.505001068115234,45.755001068115234,47.34000015258789,45.93000030517578,2389600.0,2011-03-01
TechnipFMC,FTI,47.10499954223633,45.53499984741211,45.540000915527344,47.09000015258789,1395400.0,2011-03-02
TechnipFMC,FTI,48.67499923706055,47.14500045776367,47.45500183105469,48.415000915527344,1771600.0,2011-03-03
TechnipFMC,FTI,48.584999084472656,47.3650016784668,48.41999816894531,47.869998931884766,1600800.0,2011-03-04
TechnipFMC,FTI,48.599998474121094,46.72999954223633,48.130001068115234,47.25,1494400.0,2011-03-07
TechnipFMC,FTI,47.459999084472656,46.3650016784668,47.310001373291016,46.71500015258789,1380200.0,2011-03-08
TechnipFMC,FTI,47.2599983215332,45.94499969482422,46.64500045776367,46.0,1204000.0,2011-03-09
TechnipFMC,FTI,45.099998474121094,43.72999954223633,45.029998779296875,44.400001525878906,2899200.0,2011-03-10
TechnipFMC,FTI,45.95500183105469,43.72999954223633,43.744998931884766,45.584999084472656,1867600.0,2011-03-11
